SITE ID,SITE NAME,SUB REGION,CLASSIFICATION,CLASS,CONTRACTOR,REGIONAL SUPERVISOR,SDM,Lat,Long,IENG_to_New_Vendor,CAM_to_New_Vendor,NET_to_IENG,,,
609615,Rukungiri TC,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.7842878,29.9261586,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
605593,Nabitende,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.7715965,33.4655744,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
605489,Kiwafu,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.285058,32.6175547,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
605973,Agwata,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,1.9708812,32.9780862,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
701283,Mutungo Hill Zone ,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3125041,32.6412181,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
606846,Cell G,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.7142813,33.6190791,#N/A,#N/A,#N/A,Netis,Moses Wandera,
605357,Makerere_LDC,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3261065,32.5700401,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
606245,Kyesiiga,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.6397206,31.7651587,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
605418,Rubindi,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.3053933,30.5830717,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
701573,DAM-APINY,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2283065,32.4623776,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
605452,Loro,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2434175,32.5317272,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
605131,Pakwach,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.45975,31.4793033,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605132,Nebbi,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.4772865,31.0913244,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701284,Kyandale,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.3222393,30.1182941,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
609327,Ruti,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.631804633,30.62014123,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
609406,Kashayo,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.748025,29.86816,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
701178,Nyabiyanga,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.1220391,30.1140813,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
606745,Kagongi,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.9886724,30.0973349,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
606427,Nansana East,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.3661729,32.5305994,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
609398,Buramba,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.5243146,30.1451083,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
605227,Kakuto,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.8683816,31.4360531,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
605426,Lukaya,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.1427487,31.8758673,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
606593,Mabale 2,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.0399334,31.8409366,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
701259,Kizinda Cell,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.5368275,30.1226181,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
609790,Kyamugasha,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.66436755,30.47213463,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
607429,Masoli,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.4220016,32.5868018,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
607715,Kisimbiri,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.4195911,32.4771475,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
606315,Tabongo,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.51213,34.0705333,#N/A,#N/A,#N/A,Netis,Jude Musana,
609697,Gwaffu 2,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.3579873,32.7198761,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
608065,Busolwe,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.81519,33.896065,#N/A,#N/A,#N/A,Netis,Jude Musana,
609732,Lyautumbwe,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.0971659,32.5138453,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
607042,Bukerere,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.407345,32.7051426,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
605260,Arua_Rhino_Camp_Rd,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.0226833,30.9125167,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
606202,Katikamu C.,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.7278667,32.5183033,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
605134,Arua,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.0259467,30.9127167,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
608300,Bulucheke,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.010193333,34.38963667,#N/A,#N/A,#N/A,Netis,Jude Musana,
607712,Magere,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.4227804,32.6061633,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
606723,Kyarukobwa,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.1409416,30.4850077,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
701200,Ogengo Cell,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.223735,32.9214883,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
606322,Lagwelima,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.40172347,33.46895044,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
607592,Nsangi3,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,0.2902852,32.4674927,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
607653,Wakiso,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.4058596,32.4782519,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
606122,Eye Wear Point,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.6078269,30.6616697,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
607201,Kasubi,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.32848464,32.55181558,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
607778,Kabanga,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.198433333,32.68753167,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
701709,Ssekabusolo,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.8008867,32.5309817,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
607521,Nakitoma,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.498333333,32.12753333,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
606742,Munduriema,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.2073,31.2710667,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
609311,Rugando,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.64343955,30.51546318,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
701579,Lubatu 2   ,TBC,TBC,TBC,I-Engineering,Joash Lubwama,Allan Kavuma,0.4171909,32.5650075,#N/A,#N/A,#N/A,I-Engineering,Joash Lubwama,
605579,Mpala,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.1061999,32.5103692,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606358,Rushekye,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.152085,29.7402248,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
605932,Igorora,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.2444237,30.5529165,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
701468,Habiga,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.780681667,33.858,#N/A,#N/A,#N/A,Netis,Jude Musana,
605302,Rwenzori_House,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3164941,32.5793498,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
609252,Muhanga,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.1656786,30.1415808,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
606524,KBM Hotel,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3511801,32.6450791,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
606716,Rwamarengye,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.73844582,29.95521148,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
608078,Buwenge_C,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.616873333,33.11779667,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
608136,Kaproron,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.420461367,34.61033312,#N/A,#N/A,#N/A,Netis,Jude Musana,
606258,Patuda,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.7469656,32.2686477,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
609780,Mandoko,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.6593551,30.1994917,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
605123,Bunamwaaya,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.263583,32.5603784,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
606594,Karamuna,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.5253776,31.1337884,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
609031,Bulindi,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.4755465,31.4386135,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
606301,Iyolwa,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.6111617,33.98561,#N/A,#N/A,#N/A,Netis,Jude Musana,
606552,Kikorongo,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,-0.0016992,29.9955142,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
606736,Nkokojeru 2,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.82548,32.9418083,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
605250,Buhoma,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.9839916,29.6122288,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
607433,Matuga,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.4547638,32.5269331,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
605150,Kashongati,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.1655467,30.1416168,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
605683,Namilyango,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.3511293,32.7242453,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
605329,Zana,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2558083,32.5601232,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
606553,Kitovu,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.1910674,32.5091934,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
701544,Namavundu,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.4364126,32.6225914,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
608098,Jaluko,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.9036477,33.7325308,#N/A,#N/A,#N/A,Netis,Jude Musana,
701810,Lufe,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.05567,30.9702349,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
607610,Rakai,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.7051423,31.4084631,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
609531,Senior Quarters 2,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2452945,32.9038808,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
609458,Kisigula,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2662782,32.536616,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
605582,KawempeTula,TBC,TBC,TBC,I-Engineering,Joash Lubwama,Allan Kavuma,0.3635116,32.565554,#N/A,#N/A,#N/A,I-Engineering,Joash Lubwama,
606325,Rwenzori Towers,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3173169,32.5797484,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
605836,Kabuusu,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.295101667,32.552795,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
607123,Ganda,TBC,TBC,TBC,CAM_to_New_Vendor,Abu Kasamba,Faridah Nantege,0.34222,32.5240398,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
701603,Ttenga,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,0.2787183,32.4787188,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
609653,Oberabich,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.9383333,31.928145,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
605822,Ankole House,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.5991704,30.6634199,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
607562,Nansana,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.3680495,32.5221332,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
701388,Kasozi,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.757441667,33.846565,#N/A,#N/A,#N/A,Netis,Jude Musana,
607652,Wakiso,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.4016757,32.4821052,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
701671,Mpala,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.1162193,32.5108075,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
609901,Kajjera Cell,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.7797749,29.9169356,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
609548,Layibi 2,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.7502947,32.2884778,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
606299,Oumoo Akua,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.9684351,30.8804704,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701580,Nansana East Zone,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.3614797,32.5362541,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
607339,Kyaliwajala,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.3760161,32.646241,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
608626,Ogur,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2301638,32.8944508,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
701418,Ngango,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.2516243,30.5443219,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
607250,Kikonge,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.3412143,31.6183322,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
605262,Yumbe,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.4675217,31.2480383,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605465,Maliba,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.3368829,30.0909054,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
605598,Kitimbwa,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.8454217,32.8881667,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
605292,Busesa,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.625034,33.6092011,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
606542,Nyarugalo,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.3047717,31.1986317,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701194,Bunura Cell,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.7929738,29.9259243,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
607368,Lubowa,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2352774,32.5484451,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
606289,Aduu,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.243361,32.8887936,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
609809,Kyempala,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.7559753,30.7579062,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
607678,Nabweru 2,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.3574101,32.5402173,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
605561,Bukwo,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.319472417,34.73934665,#N/A,#N/A,#N/A,Netis,Jude Musana,
606168,Ovujjo,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.2287883,30.9105967,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605900,Starch Factory,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2649251,32.9087532,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
607614,Rubaga,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.300703333,32.55368,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
608249,Nile Source,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.4201155,33.2012042,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
701173,Rwemujunju,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.726296667,30.27166333,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
609069,Hoimo,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.6002243,31.1659131,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
606048,Muko,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.2076634,29.8075608,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
605685,Banda,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3469266,32.6412051,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
606351,Mubanda,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.235846667,32.67694333,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
701392,Imanyiro,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.4837303,33.449384,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
605331,Kajansi,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.1982769,32.5343756,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
701646,Muhumule,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,-0.0531671,29.8311484,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
605073,Shoal,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3191323,32.573756,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
606156,Biwolobo,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.4521269,31.1834797,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
609018,Bugoye_Nremco,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.3371335,30.0909686,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
607265,Kireka Kamuli,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.35166845,32.64763282,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
609574,Nabweru 2,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.3641172,32.5444087,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
609879,Buneembe,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.014241667,34.31424833,#N/A,#N/A,#N/A,Netis,Jude Musana,
607366,Lubiri,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.3025778,32.5727088,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
608606,Moyo,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.6540682,31.7252489,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
607419,Makulubita,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.6368917,32.4307967,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
606775,Nabweru South,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.3545147,32.5407507,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
609462,Kibira,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.6997483,32.896945,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
607422,Manyangwa,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.4650479,32.624926,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
606025,Kijunjubwa,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.480771667,31.784805,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
609107,Kakiika,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.6043789,30.6639131,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
609958,Awiodyek,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2442517,32.9417715,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
701694,Karugyembe ,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.6564805,30.6257118,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
607543,Namirembe Hill,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.312380268,32.5599182,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
609157,Kebisoni,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.84225,29.97907667,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
609804,Busiriba,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.3921003,30.4719139,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
607104,Dundu,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.1636238,32.5497279,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
608270,Swam,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.319393633,34.73929958,#N/A,#N/A,#N/A,Netis,Jude Musana,
608067,Busowa,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.6047602,33.6901179,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
605386,Mayuge,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.4578432,33.4777223,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
701261,Kirundambata 2,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.3847689,32.6360188,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
609912,Lakang,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.893775,31.4805633,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
609493,Nsimbe Estates,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,0.2545488,32.408023,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
605248,Kiwuunya,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3286078,32.5601851,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
701047,Busiya,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.655766667,33.17530333,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
605689,Wakawaka,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.3498481,33.7043337,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
609299,Nyongozi,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.764953333,30.310035,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
605242,Budaka,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.0166745,33.9618707,#N/A,#N/A,#N/A,Netis,Jude Musana,
